age_group_id,province_code,year,month,total_approval
1,NL,2015,1,10
1,NL,2016,1,45
1,NL,2017,1,10
1,NL,2018,1,15
1,NL,2019,1,10
1,NL,2020,1,20
1,NL,2021,1,5
1,NL,2022,1,30
1,PE,2015,1,15
1,NS,2015,1,30
1,NB,2015,1,25
1,QC,2015,1,370
1,ON,2015,1,740
1,MB,2015,1,170
1,SK,2015,1,145
1,AB,2015,1,350
1,BC,2015,1,230
1,PE,2016,1,45
1,NS,2016,1,305
1,NB,2016,1,330
1,QC,2016,1,1045
1,ON,2016,1,3040
1,MB,2016,1,350
1,SK,2016,1,435
1,AB,2016,1,1305
1,BC,2016,1,895
1,YT,2016,1,10
1,PE,2017,1,30
1,NS,2017,1,80
1,NB,2017,1,50
1,QC,2017,1,660
1,ON,2017,1,965
1,MB,2017,1,205
1,SK,2017,1,250
1,AB,2017,1,630
1,BC,2017,1,360
1,PE,2018,1,20
1,NS,2018,1,60
1,NB,2018,1,70
1,QC,2018,1,555
1,ON,2018,1,1490
1,MB,2018,1,210
1,SK,2018,1,175
1,AB,2018,1,425
1,BC,2018,1,385
1,NT,2018,1,5
1,PE,2019,1,35
1,NS,2019,1,95
1,NB,2019,1,60
1,QC,2019,1,520
1,ON,2019,1,1195
1,MB,2019,1,200
1,SK,2019,1,180
1,AB,2019,1,425
1,BC,2019,1,325
1,PE,2020,1,45
1,NS,2020,1,90
1,NB,2020,1,110
1,QC,2020,1,625
1,ON,2020,1,1570
1,MB,2020,1,190
1,SK,2020,1,255
1,AB,2020,1,525
1,BC,2020,1,530
1,PE,2021,1,10
1,NS,2021,1,75
1,NB,2021,1,75
1,QC,2021,1,475
1,ON,2021,1,1585
1,MB,2021,1,220
1,SK,2021,1,225
1,AB,2021,1,420
1,BC,2021,1,360
1,PE,2022,1,25
1,NS,2022,1,150
1,NB,2022,1,110
1,QC,2022,1,560
1,ON,2022,1,2145
1,MB,2022,1,260
1,SK,2022,1,235
1,AB,2022,1,550
1,BC,2022,1,825
1,NL,2015,2,10
1,NL,2016,2,60
1,NL,2017,2,10
1,NL,2018,2,20
1,NL,2019,2,20
1,NL,2020,2,35
1,NL,2021,2,35
1,NL,2022,2,35
1,PE,2015,2,20
1,NS,2015,2,40
1,NB,2015,2,60
1,QC,2015,2,515
1,ON,2015,2,930
1,MB,2015,2,230
1,SK,2015,2,145
1,AB,2015,2,490
1,BC,2015,2,285
1,PE,2016,2,85
1,NS,2016,2,260
1,NB,2016,2,485
1,QC,2016,2,1295
1,ON,2016,2,3190
1,MB,2016,2,460
1,SK,2016,2,450
1,AB,2016,2,1515
1,BC,2016,2,930
1,PE,2017,2,35
1,NS,2017,2,75
1,NB,2017,2,65
1,QC,2017,2,725
1,ON,2017,2,1210
1,MB,2017,2,290
1,SK,2017,2,220
1,AB,2017,2,665
1,BC,2017,2,410
1,PE,2018,2,35
1,NS,2018,2,85
1,NB,2018,2,105
1,QC,2018,2,700
1,ON,2018,2,1575
1,MB,2018,2,215
1,SK,2018,2,335
1,AB,2018,2,480
1,BC,2018,2,445
1,PE,2019,2,45
1,NS,2019,2,95
1,NB,2019,2,85
1,QC,2019,2,500
1,ON,2019,2,1470
1,MB,2019,2,210
1,SK,2019,2,190
1,AB,2019,2,410
1,BC,2019,2,335
1,NT,2019,2,5
1,PE,2020,2,40
1,NS,2020,2,100
1,NB,2020,2,105
1,QC,2020,2,675
1,ON,2020,2,1785
1,MB,2020,2,230
1,SK,2020,2,305
1,AB,2020,2,505
1,BC,2020,2,550
1,YT,2020,2,5
1,PE,2021,2,20
1,NS,2021,2,65
1,NB,2021,2,55
1,QC,2021,2,445
1,ON,2021,2,1595
1,MB,2021,2,220
1,SK,2021,2,170
1,AB,2021,2,390
1,BC,2021,2,365
1,PE,2022,2,35
1,NS,2022,2,180
1,NB,2022,2,120
1,QC,2022,2,875
1,ON,2022,2,2245
1,MB,2022,2,365
1,SK,2022,2,320
1,AB,2022,2,780
1,BC,2022,2,980
1,YT,2022,2,5
1,NL,2015,3,20
1,NL,2016,3,30
1,NL,2017,3,25
1,NL,2018,3,10
1,NL,2019,3,20
1,NL,2020,3,20
1,NL,2021,3,10
1,NL,2022,3,40
1,PE,2015,3,25
1,NS,2015,3,70
1,NB,2015,3,70
1,QC,2015,3,860
1,ON,2015,3,1395
1,MB,2015,3,335
1,SK,2015,3,205
1,AB,2015,3,665
1,BC,2015,3,345
1,PE,2016,3,35
1,NS,2016,3,110
1,NB,2016,3,65
1,QC,2016,3,850
1,ON,2016,3,1735
1,MB,2016,3,380
1,SK,2016,3,300
1,AB,2016,3,1135
1,BC,2016,3,560
1,YT,2016,3,5
1,PE,2017,3,80
1,NS,2017,3,95
1,NB,2017,3,85
1,QC,2017,3,1220
1,ON,2017,3,1560
1,MB,2017,3,410
1,SK,2017,3,325
1,AB,2017,3,810
1,BC,2017,3,425
1,PE,2018,3,55
1,NS,2018,3,90
1,NB,2018,3,135
1,QC,2018,3,1000
1,ON,2018,3,2205
1,MB,2018,3,300
1,SK,2018,3,345
1,AB,2018,3,630
1,BC,2018,3,510
1,NT,2018,3,10
1,PE,2019,3,45
1,NS,2019,3,95
1,NB,2019,3,150
1,QC,2019,3,700
1,ON,2019,3,1880
1,MB,2019,3,270
1,SK,2019,3,275
1,AB,2019,3,570
1,BC,2019,3,450
1,PE,2020,3,25
1,NS,2020,3,70
1,NB,2020,3,95
1,QC,2020,3,500
1,ON,2020,3,1285
1,MB,2020,3,190
1,SK,2020,3,240
1,AB,2020,3,475
1,BC,2020,3,295
1,YT,2020,3,10
1,NT,2020,3,5
1,PE,2021,3,10
1,NS,2021,3,55
1,NB,2021,3,40
1,QC,2021,3,385
1,ON,2021,3,1585
1,MB,2021,3,150
1,SK,2021,3,155
1,AB,2021,3,305
1,BC,2021,3,335
1,YT,2021,3,5
1,PE,2022,3,35
1,NS,2022,3,235
1,NB,2022,3,190
1,QC,2022,3,1135
1,ON,2022,3,2585
1,MB,2022,3,405
1,SK,2022,3,425
1,AB,2022,3,980
1,BC,2022,3,1000
1,YT,2022,3,5
1,NT,2022,3,5
1,NL,2015,4,20
1,NL,2016,4,25
1,NL,2017,4,25
1,NL,2018,4,25
1,NL,2019,4,35
1,NL,2021,4,15
1,NL,2022,4,30
1,PE,2015,4,15
1,NS,2015,4,50
1,NB,2015,4,30
1,QC,2015,4,830
1,ON,2015,4,1435
1,MB,2015,4,300
1,SK,2015,4,220
1,AB,2015,4,750
1,BC,2015,4,455
1,PE,2016,4,70
1,NS,2016,4,120
1,NB,2016,4,80
1,QC,2016,4,965
1,ON,2016,4,1955
1,MB,2016,4,420
1,SK,2016,4,360
1,AB,2016,4,1245
1,BC,2016,4,610
1,YT,2016,4,5
1,PE,2017,4,90
1,NS,2017,4,70
1,NB,2017,4,95
1,QC,2017,4,1065
1,ON,2017,4,1315
1,MB,2017,4,400
1,SK,2017,4,395
1,AB,2017,4,805
1,BC,2017,4,485
1,YT,2017,4,5
1,PE,2018,4,40
1,NS,2018,4,120
1,NB,2018,4,105
1,QC,2018,4,1005
1,ON,2018,4,2080
1,MB,2018,4,365
1,SK,2018,4,360
1,AB,2018,4,655
1,BC,2018,4,530
1,YT,2018,4,10
1,PE,2019,4,55
1,NS,2019,4,120
1,NB,2019,4,135
1,QC,2019,4,705
1,ON,2019,4,2050
1,MB,2019,4,320
1,SK,2019,4,270
1,AB,2019,4,620
1,BC,2019,4,460
1,YT,2019,4,5
1,NS,2020,4,15
1,NB,2020,4,20
1,QC,2020,4,40
1,ON,2020,4,285
1,MB,2020,4,55
1,SK,2020,4,60
1,AB,2020,4,100
1,BC,2020,4,55
1,PE,2021,4,10
1,NS,2021,4,40
1,NB,2021,4,40
1,QC,2021,4,390
1,ON,2021,4,1470
1,MB,2021,4,165
1,SK,2021,4,125
1,AB,2021,4,310
1,BC,2021,4,325
1,PE,2022,4,40
1,NS,2022,4,200
1,NB,2022,4,200
1,QC,2022,4,995
1,ON,2022,4,2430
1,MB,2022,4,340
1,SK,2022,4,410
1,AB,2022,4,965
1,BC,2022,4,740
1,NL,2015,5,25
1,NL,2016,5,45
1,NL,2017,5,30
1,NL,2018,5,25
1,NL,2019,5,55
1,NL,2020,5,5
1,NL,2021,5,15
1,NL,2022,5,60
1,PE,2015,5,35
1,NS,2015,5,70
1,NB,2015,5,35
1,QC,2015,5,975
1,ON,2015,5,1790
1,MB,2015,5,330
1,SK,2015,5,310
1,AB,2015,5,805
1,BC,2015,5,530
1,NT,2015,5,10
1,PE,2016,5,40
1,NS,2016,5,135
1,NB,2016,5,90
1,QC,2016,5,1130
1,ON,2016,5,2070
1,MB,2016,5,430
1,SK,2016,5,390
1,AB,2016,5,1130
1,BC,2016,5,515
1,PE,2017,5,35
1,NS,2017,5,110
1,NB,2017,5,105
1,QC,2017,5,1055
1,ON,2017,5,1320
1,MB,2017,5,355
1,SK,2017,5,355
1,AB,2017,5,815
1,BC,2017,5,475
1,NT,2017,5,5
1,PE,2018,5,40
1,NS,2018,5,110
1,NB,2018,5,125
1,QC,2018,5,860
1,ON,2018,5,2065
1,MB,2018,5,410
1,SK,2018,5,395
1,AB,2018,5,730
1,BC,2018,5,550
1,YT,2018,5,5
1,PE,2019,5,35
1,NS,2019,5,195
1,NB,2019,5,145
1,QC,2019,5,735
1,ON,2019,5,2385
1,MB,2019,5,370
1,SK,2019,5,320
1,AB,2019,5,715
1,BC,2019,5,600
1,PE,2020,5,5
1,NS,2020,5,45
1,NB,2020,5,30
1,QC,2020,5,185
1,ON,2020,5,575
1,MB,2020,5,110
1,SK,2020,5,100
1,AB,2020,5,190
1,BC,2020,5,220
1,PE,2021,5,10
1,NS,2021,5,55
1,NB,2021,5,35
1,QC,2021,5,365
1,ON,2021,5,1285
1,MB,2021,5,75
1,SK,2021,5,85
1,AB,2021,5,295
1,BC,2021,5,265
1,YT,2021,5,10
1,PE,2022,5,40
1,NS,2022,5,240
1,NB,2022,5,205
1,QC,2022,5,1250
1,ON,2022,5,2535
1,MB,2022,5,430
1,SK,2022,5,460
1,AB,2022,5,1055
1,BC,2022,5,780
1,YT,2022,5,10
1,NL,2015,6,15
1,NL,2016,6,30
1,NL,2017,6,30
1,NL,2018,6,40
1,NL,2019,6,25
1,NL,2020,6,10
1,NL,2021,6,15
1,NL,2022,6,80
1,PE,2015,6,20
1,NS,2015,6,80
1,NB,2015,6,50
1,QC,2015,6,1185
1,ON,2015,6,2100
1,MB,2015,6,395
1,SK,2015,6,305
1,AB,2015,6,895
1,BC,2015,6,560
1,YT,2015,6,10
1,NT,2015,6,10
1,PE,2016,6,100
1,NS,2016,6,160
1,NB,2016,6,150
1,QC,2016,6,1330
1,ON,2016,6,2025
1,MB,2016,6,515
1,SK,2016,6,440
1,AB,2016,6,905
1,BC,2016,6,535
1,PE,2017,6,65
1,NS,2017,6,85
1,NB,2017,6,120
1,QC,2017,6,1470
1,ON,2017,6,1505
1,MB,2017,6,385
1,SK,2017,6,395
1,AB,2017,6,750
1,BC,2017,6,435
1,NT,2017,6,5
1,PE,2018,6,45
1,NS,2018,6,155
1,NB,2018,6,100
1,QC,2018,6,1215
1,ON,2018,6,2450
1,MB,2018,6,410
1,SK,2018,6,370
1,AB,2018,6,655
1,BC,2018,6,540
1,NT,2018,6,10
1,PE,2019,6,45
1,NS,2019,6,185
1,NB,2019,6,220
1,QC,2019,6,1010
1,ON,2019,6,2730
1,MB,2019,6,535
1,SK,2019,6,380
1,AB,2019,6,710
1,BC,2019,6,575
1,YT,2019,6,5
1,PE,2020,6,10
1,NS,2020,6,80
1,NB,2020,6,75
1,QC,2020,6,255
1,ON,2020,6,1050
1,MB,2020,6,130
1,SK,2020,6,180
1,AB,2020,6,300
1,BC,2020,6,390
1,PE,2021,6,10
1,NS,2021,6,60
1,NB,2021,6,65
1,QC,2021,6,570
1,ON,2021,6,2180
1,MB,2021,6,190
1,SK,2021,6,140
1,AB,2021,6,470
1,BC,2021,6,490
1,PE,2022,6,35
1,NS,2022,6,265
1,NB,2022,6,310
1,QC,2022,6,1370
1,ON,2022,6,3035
1,MB,2022,6,550
1,SK,2022,6,650
1,AB,2022,6,980
1,BC,2022,6,825
1,YT,2022,6,5
1,NL,2015,7,20
1,NL,2016,7,15
1,NL,2017,7,30
1,NL,2018,7,70
1,NL,2019,7,45
1,NL,2020,7,10
1,NL,2021,7,40
1,NL,2022,7,85
1,PE,2015,7,40
1,NS,2015,7,85
1,NB,2015,7,75
1,QC,2015,7,1345
1,ON,2015,7,2330
1,MB,2015,7,365
1,SK,2015,7,275
1,AB,2015,7,1045
1,BC,2015,7,640
1,PE,2016,7,95
1,NS,2016,7,95
1,NB,2016,7,135
1,QC,2016,7,1490
1,ON,2016,7,1780
1,MB,2016,7,445
1,SK,2016,7,420
1,AB,2016,7,830
1,BC,2016,7,530
1,PE,2017,7,60
1,NS,2017,7,80
1,NB,2017,7,110
1,QC,2017,7,1425
1,ON,2017,7,1665
1,MB,2017,7,355
1,SK,2017,7,365
1,AB,2017,7,615
1,BC,2017,7,355
1,PE,2018,7,40
1,NS,2018,7,150
1,NB,2018,7,145
1,QC,2018,7,1315
1,ON,2018,7,2340
1,MB,2018,7,335
1,SK,2018,7,365
1,AB,2018,7,625
1,BC,2018,7,565
1,PE,2019,7,60
1,NS,2019,7,285
1,NB,2019,7,235
1,QC,2019,7,1305
1,ON,2019,7,2935
1,MB,2019,7,460
1,SK,2019,7,480
1,AB,2019,7,715
1,BC,2019,7,720
1,YT,2019,7,5
1,PE,2020,7,15
1,NS,2020,7,65
1,NB,2020,7,95
1,QC,2020,7,710
1,ON,2020,7,980
1,MB,2020,7,210
1,SK,2020,7,225
1,AB,2020,7,320
1,BC,2020,7,215
1,PE,2021,7,45
1,NS,2021,7,125
1,NB,2021,7,160
1,QC,2021,7,985
1,ON,2021,7,2380
1,MB,2021,7,345
1,SK,2021,7,240
1,AB,2021,7,590
1,BC,2021,7,665
1,YT,2021,7,10
1,PE,2022,7,40
1,NS,2022,7,310
1,NB,2022,7,355
1,QC,2022,7,1590
1,ON,2022,7,2790
1,MB,2022,7,480
1,SK,2022,7,790
1,AB,2022,7,845
1,BC,2022,7,825
1,NL,2015,8,20
1,NL,2016,8,15
1,NL,2017,8,25
1,NL,2018,8,35
1,NL,2019,8,35
1,NL,2020,8,5
1,NL,2021,8,35
1,PE,2015,8,35
1,NS,2015,8,100
1,NB,2015,8,65
1,QC,2015,8,860
1,ON,2015,8,1835
1,MB,2015,8,300
1,SK,2015,8,280
1,AB,2015,8,965
1,BC,2015,8,575
1,YT,2015,8,5
1,NT,2015,8,10
1,PE,2016,8,55
1,NS,2016,8,135
1,NB,2016,8,80
1,QC,2016,8,1130
1,ON,2016,8,1495
1,MB,2016,8,405
1,SK,2016,8,280
1,AB,2016,8,700
1,BC,2016,8,395
1,PE,2017,8,70
1,NS,2017,8,95
1,NB,2017,8,130
1,QC,2017,8,925
1,ON,2017,8,1325
1,MB,2017,8,315
1,SK,2017,8,355
1,AB,2017,8,500
1,BC,2017,8,410
1,PE,2018,8,60
1,NS,2018,8,120
1,NB,2018,8,110
1,QC,2018,8,1075
1,ON,2018,8,1745
1,MB,2018,8,305
1,SK,2018,8,355
1,AB,2018,8,530
1,BC,2018,8,445
1,PE,2019,8,55
1,NS,2019,8,170
1,NB,2019,8,155
1,QC,2019,8,635
1,ON,2019,8,2270
1,MB,2019,8,410
1,SK,2019,8,400
1,AB,2019,8,680
1,BC,2019,8,645
1,YT,2019,8,5
1,PE,2020,8,25
1,NS,2020,8,70
1,NB,2020,8,65
1,QC,2020,8,615
1,ON,2020,8,895
1,MB,2020,8,145
1,SK,2020,8,140
1,AB,2020,8,200
1,BC,2020,8,155
1,PE,2021,8,30
1,NS,2021,8,165
1,NB,2021,8,105
1,QC,2021,8,625
1,ON,2021,8,2295
1,MB,2021,8,175
1,SK,2021,8,160
1,AB,2021,8,510
1,BC,2021,8,715
1,YT,2021,8,10
1,PE,2015,9,30
1,NS,2015,9,15
1,QC,2015,9,25
1,ON,2015,9,20
1,MB,2015,9,160
1,SK,2015,9,105
1,AB,2015,9,1615
1,BC,2015,9,3785
1,YT,2015,9,425
1,NT,2015,9,315
1,NU,2015,9,1390
1,PE,2016,9,400
1,ON,2016,9,15
1,MB,2016,9,130
1,SK,2016,9,90
1,AB,2016,9,1715
1,BC,2016,9,2390
1,YT,2016,9,300
1,NT,2016,9,205
1,NU,2016,9,960
1,PE,2017,9,235
1,ON,2017,9,60
1,MB,2017,9,160
1,SK,2017,9,135
1,AB,2017,9,1470
1,BC,2017,9,3100
1,YT,2017,9,295
1,NT,2017,9,250
1,NU,2017,9,770
1,PE,2018,9,265
1,ON,2018,9,60
1,MB,2018,9,280
1,SK,2018,9,175
1,AB,2018,9,1950
1,BC,2018,9,3965
1,YT,2018,9,360
1,NT,2018,9,280
1,NU,2018,9,1120
1,PE,2019,9,280
1,ON,2019,9,80
1,MB,2019,9,330
1,SK,2019,9,245
1,AB,2019,9,1605
1,BC,2019,9,5860
1,YT,2019,9,665
1,NT,2019,9,475
1,NU,2019,9,1670
1,PE,2020,9,365
1,ON,2020,9,55
1,MB,2020,9,100
1,SK,2020,9,70
1,AB,2020,9,1110
1,BC,2020,9,2260
1,YT,2020,9,420
1,NT,2020,9,175
1,NU,2020,9,720
1,PE,2021,9,200
1,ON,2021,9,195
1,MB,2021,9,345
1,SK,2021,9,185
1,AB,2021,9,2160
1,BC,2021,9,6835
1,YT,2021,9,750
1,NT,2021,9,380
1,NU,2021,9,1625
1,PE,2022,9,515
1,PE,2015,10,25
1,NS,2015,10,5
1,QC,2015,10,40
1,ON,2015,10,20
1,MB,2015,10,135
1,SK,2015,10,80
1,AB,2015,10,1610
1,BC,2015,10,3310
1,YT,2015,10,460
1,NT,2015,10,310
1,NU,2015,10,1180
1,PE,2016,10,330
1,ON,2016,10,10
1,MB,2016,10,105
1,SK,2016,10,85
1,AB,2016,10,1335
1,BC,2016,10,2400
1,YT,2016,10,300
1,NT,2016,10,230
1,NU,2016,10,875
1,PE,2017,10,210
1,ON,2017,10,70
1,MB,2017,10,145
1,SK,2017,10,115
1,AB,2017,10,1185
1,BC,2017,10,3460
1,YT,2017,10,265
1,NT,2017,10,230
1,NU,2017,10,775
1,PE,2018,10,210
1,ON,2018,10,45
1,MB,2018,10,210
1,SK,2018,10,155
1,AB,2018,10,1720
1,BC,2018,10,3980
1,YT,2018,10,395
1,NT,2018,10,280
1,NU,2018,10,1135
1,PE,2019,10,290
1,ON,2019,10,45
1,MB,2019,10,305
1,SK,2019,10,190
1,AB,2019,10,1625
1,BC,2019,10,5150
1,YT,2019,10,570
1,NT,2019,10,385
1,NU,2019,10,1485
1,PE,2020,10,375
1,ON,2020,10,55
1,MB,2020,10,90
1,SK,2020,10,65
1,AB,2020,10,1070
1,BC,2020,10,2310
1,YT,2020,10,250
1,NT,2020,10,125
1,NU,2020,10,620
1,PE,2021,10,140
1,ON,2021,10,150
1,MB,2021,10,295
1,SK,2021,10,185
1,AB,2021,10,2065
1,BC,2021,10,6675
1,YT,2021,10,820
1,NT,2021,10,390
1,NU,2021,10,1830
1,PE,2022,10,510
1,PE,2015,11,35
1,NS,2015,11,25
1,QC,2015,11,35
1,ON,2015,11,25
1,SK,2015,11,110
1,AB,2015,11,845
1,BC,2015,11,85
1,YT,2015,11,80
1,NT,2015,11,320
1,NU,2015,11,1010
1,QC,2016,11,45
1,ON,2016,11,15
1,SK,2016,11,110
1,AB,2016,11,525
1,BC,2016,11,65
1,YT,2016,11,70
1,NT,2016,11,190
1,NU,2016,11,720
1,QC,2017,11,40
1,ON,2017,11,15
1,SK,2017,11,130
1,AB,2017,11,650
1,BC,2017,11,55
1,YT,2017,11,70
1,NT,2017,11,250
1,NU,2017,11,1050
1,QC,2018,11,45
1,ON,2018,11,25
1,MB,2018,11,5
1,SK,2018,11,155
1,AB,2018,11,760
1,BC,2018,11,75
1,YT,2018,11,75
1,NT,2018,11,275
1,NU,2018,11,1105
1,QC,2019,11,50
1,ON,2019,11,40
1,MB,2019,11,10
1,SK,2019,11,100
1,AB,2019,11,675
1,BC,2019,11,90
1,YT,2019,11,65
1,NT,2019,11,260
1,NU,2019,11,1490
1,QC,2020,11,20
1,ON,2020,11,15
1,SK,2020,11,120
1,AB,2020,11,505
1,BC,2020,11,45
1,YT,2020,11,40
1,NT,2020,11,150
1,NU,2020,11,995
1,QC,2021,11,80
1,ON,2021,11,95
1,SK,2021,11,235
1,AB,2021,11,1440
1,BC,2021,11,95
1,YT,2021,11,95
1,NT,2021,11,370
1,NU,2021,11,2755
1,QC,2022,12,5
1,ON,2022,12,40
1,MB,2022,12,35
1,NT,2022,12,45
1,NU,2022,12,530
1,NL,2015,12,65
1,NL,2016,12,25
1,NL,2018,12,270
1,NL,2019,12,270
1,NL,2020,12,300
1,NL,2021,12,70
1,NL,2022,12,20
1,QC,2015,12,30
1,ON,2015,12,15
1,SK,2015,12,90
1,AB,2015,12,650
1,BC,2015,12,90
1,YT,2015,12,75
1,NT,2015,12,250
1,NU,2015,12,915
1,QC,2016,12,35
1,ON,2016,12,30
1,SK,2016,12,85
1,AB,2016,12,1020
1,BC,2016,12,60
1,YT,2016,12,60
1,NT,2016,12,230
1,NU,2016,12,1285
1,QC,2017,12,40
1,ON,2017,12,10
1,MB,2017,12,10
1,SK,2017,12,160
1,AB,2017,12,710
1,BC,2017,12,65
1,YT,2017,12,100
1,NT,2017,12,215
1,NU,2017,12,1215
1,QC,2018,12,35
1,ON,2018,12,35
1,MB,2018,12,5
1,SK,2018,12,90
1,AB,2018,12,525
1,BC,2018,12,65
1,YT,2018,12,65
1,NT,2018,12,195
1,NU,2018,12,1380
1,QC,2019,12,5
1,ON,2019,12,10
1,SK,2019,12,115
1,AB,2019,12,315
1,BC,2019,12,25
1,YT,2019,12,25
1,NT,2019,12,110
1,NU,2019,12,670
1,QC,2020,12,70
1,ON,2020,12,75
1,SK,2020,12,195
1,AB,2020,12,1500
1,BC,2020,12,135
1,YT,2020,12,95
1,NT,2020,12,375
1,NU,2020,12,2370
2,NL,2015,1,15
2,NL,2016,1,25
2,NL,2017,1,10
2,NL,2018,1,20
2,NL,2019,1,30
2,NL,2020,1,25
2,NL,2021,1,15
2,NL,2022,1,85
2,PE,2015,1,10
2,NS,2015,1,25
2,NB,2015,1,30
2,QC,2015,1,635
2,ON,2015,1,1640
2,MB,2015,1,230
2,SK,2015,1,180
2,AB,2015,1,590
2,BC,2015,1,600
2,YT,2015,1,5
2,PE,2016,1,25
2,NS,2016,1,135
2,NB,2016,1,135
2,QC,2016,1,1145
2,ON,2016,1,2710
2,MB,2016,1,345
2,SK,2016,1,290
2,AB,2016,1,1165
2,BC,2016,1,1045
2,YT,2016,1,5
2,PE,2017,1,45
2,NS,2017,1,100
2,NB,2017,1,45
2,QC,2017,1,985
2,ON,2017,1,2460
2,MB,2017,1,390
2,SK,2017,1,360
2,AB,2017,1,1330
2,BC,2017,1,1180
2,YT,2017,1,5
2,NT,2017,1,15
2,PE,2018,1,35
2,NS,2018,1,120
2,NB,2018,1,65
2,QC,2018,1,810
2,ON,2018,1,4250
2,MB,2018,1,340
2,SK,2018,1,320
2,AB,2018,1,1040
2,BC,2018,1,1630
2,YT,2018,1,15
2,NT,2018,1,10
2,PE,2019,1,35
2,NS,2019,1,100
2,NB,2019,1,50
2,QC,2019,1,605
2,ON,2019,1,3090
2,MB,2019,1,245
2,SK,2019,1,205
2,AB,2019,1,780
2,BC,2019,1,855
2,YT,2019,1,5
2,NT,2019,1,5
2,PE,2020,1,50
2,NS,2020,1,95
2,NB,2020,1,85
2,QC,2020,1,800
2,ON,2020,1,3925
2,MB,2020,1,390
2,SK,2020,1,190
2,AB,2020,1,900
2,BC,2020,1,1405
2,YT,2020,1,10
2,PE,2021,1,65
2,NS,2021,1,100
2,NB,2021,1,60
2,QC,2021,1,1270
2,ON,2021,1,4720
2,MB,2021,1,635
2,SK,2021,1,345
2,AB,2021,1,990
2,BC,2021,1,1315
2,YT,2021,1,5
2,NT,2021,1,10
2,PE,2022,1,105
2,NS,2022,1,480
2,NB,2022,1,230
2,QC,2022,1,970
2,ON,2022,1,7655
2,MB,2022,1,650
2,SK,2022,1,355
2,AB,2022,1,1210
2,BC,2022,1,2755
2,YT,2022,1,20
2,NT,2022,1,5
2,NL,2015,2,20
2,NL,2016,2,45
2,NL,2017,2,30
2,NL,2018,2,25
2,NL,2019,2,25
2,NL,2020,2,45
2,NL,2021,2,40
2,NL,2022,2,55
2,PE,2015,2,10
2,NS,2015,2,55
2,NB,2015,2,50
2,QC,2015,2,860
2,ON,2015,2,1910
2,MB,2015,2,305
2,SK,2015,2,225
2,AB,2015,2,705
2,BC,2015,2,635
2,YT,2015,2,5
2,PE,2016,2,45
2,NS,2016,2,155
2,NB,2016,2,185
2,QC,2016,2,1395
2,ON,2016,2,3215
2,MB,2016,2,465
2,SK,2016,2,380
2,AB,2016,2,1490
2,BC,2016,2,1105
2,YT,2016,2,5
2,PE,2017,2,45
2,NS,2017,2,120
2,NB,2017,2,50
2,QC,2017,2,1170
2,ON,2017,2,2705
2,MB,2017,2,380
2,SK,2017,2,270
2,AB,2017,2,1355
2,BC,2017,2,1165
2,YT,2017,2,10
2,PE,2018,2,35
2,NS,2018,2,160
2,NB,2018,2,90
2,QC,2018,2,1050
2,ON,2018,2,4380
2,MB,2018,2,340
2,SK,2018,2,395
2,AB,2018,2,1150
2,BC,2018,2,1415
2,YT,2018,2,10
2,NT,2018,2,10
2,PE,2019,2,70
2,NS,2019,2,105
2,NB,2019,2,60
2,QC,2019,2,560
2,ON,2019,2,3330
2,MB,2019,2,305
2,SK,2019,2,210
2,AB,2019,2,825
2,BC,2019,2,905
2,NT,2019,2,15
2,PE,2020,2,65
2,NS,2020,2,125
2,NB,2020,2,65
2,QC,2020,2,665
2,ON,2020,2,4230
2,MB,2020,2,385
2,SK,2020,2,270
2,AB,2020,2,955
2,BC,2020,2,1380
2,YT,2020,2,10
2,NT,2020,2,10
2,PE,2021,2,105
2,NS,2021,2,105
2,NB,2021,2,55
2,QC,2021,2,1060
2,ON,2021,2,4630
2,MB,2021,2,425
2,SK,2021,2,215
2,AB,2021,2,705
2,BC,2021,2,1570
2,YT,2021,2,30
2,NT,2021,2,5
2,PE,2022,2,135
2,NS,2022,2,390
2,NB,2022,2,185
2,QC,2022,2,1175
2,ON,2022,2,6450
2,MB,2022,2,710
2,SK,2022,2,440
2,AB,2022,2,1470
2,BC,2022,2,2530
2,YT,2022,2,35
2,NT,2022,2,20
2,NL,2015,3,25
2,NL,2016,3,40
2,NL,2017,3,25
2,NL,2018,3,40
2,NL,2019,3,30
2,NL,2020,3,30
2,NL,2021,3,25
2,NL,2022,3,85
2,PE,2015,3,20
2,NS,2015,3,60
2,NB,2015,3,70
2,QC,2015,3,1140
2,ON,2015,3,2255
2,MB,2015,3,465
2,SK,2015,3,440
2,AB,2015,3,1175
2,BC,2015,3,905
2,PE,2016,3,35
2,NS,2016,3,135
2,NB,2016,3,60
2,QC,2016,3,1285
2,ON,2016,3,2835
2,MB,2016,3,530
2,SK,2016,3,385
2,AB,2016,3,1400
2,BC,2016,3,1205
2,YT,2016,3,5
2,NT,2016,3,10
2,PE,2017,3,65
2,NS,2017,3,120
2,NB,2017,3,55
2,QC,2017,3,1575
2,ON,2017,3,3110
2,MB,2017,3,480
2,SK,2017,3,395
2,AB,2017,3,1490
2,BC,2017,3,1255
2,YT,2017,3,15
2,NT,2017,3,5
2,PE,2018,3,85
2,NS,2018,3,170
2,NB,2018,3,90
2,QC,2018,3,1215
2,ON,2018,3,4345
2,MB,2018,3,450
2,SK,2018,3,420
2,AB,2018,3,1430
2,BC,2018,3,1505
